Date,Open,High,Low,Close,Volume,Adj Close
2008-02-05,130.43,134.0,128.9,129.36,40751500,125.08
2008-02-06,130.83,131.92,121.77,122.0,56188300,117.96
2008-02-07,119.97,124.78,117.27,121.24,74404700,117.23
2008-02-08,122.08,125.7,121.6,125.48,48427600,121.33
2008-02-11,128.01,129.98,127.2,129.45,42908300,125.17
2008-02-12,130.7,131.0,123.62,124.86,43785000,120.73
2008-02-13,126.68,129.78,125.63,129.4,34590500,125.12
2008-02-14,129.4,130.8,127.01,127.46,34074900,123.24
2008-02-15,126.27,127.08,124.06,124.63,32189300,120.51
2008-02-19,125.99,126.75,121.44,122.18,35894500,118.14
2008-02-20,122.2,124.6,121.68,123.82,34551400,119.72
2008-02-21,126.05,126.47,120.86,121.54,33504100,117.52
2008-02-22,122.48,122.51,115.87,119.46,54638500,115.51
2008-02-25,118.59,120.17,116.66,119.74,44884800,115.78
2008-02-26,117.64,121.09,115.44,119.15,53746000,115.21
2008-02-27,118.23,123.05,118.09,122.96,52683500,118.89
2008-02-28,127.2,132.2,125.77,129.91,57794800,125.61
2008-02-29,129.29,130.21,124.8,125.02,44838600,120.88
2008-03-03,124.44,125.98,118.0,121.73,56894400,117.7
2008-03-04,121.99,124.88,120.4,124.62,63763700,120.5
2008-03-05,123.58,125.14,122.25,124.49,43637000,120.37
2008-03-06,124.61,127.5,120.81,120.93,52632100,116.93
2008-03-07,120.41,122.98,119.05,122.25,43945100,118.2
2008-03-10,121.98,123.46,119.37,119.69,35699600,115.73
2008-03-11,124.1,127.48,122.0,127.35,41569400,123.14
2008-03-12,127.04,128.68,125.17,126.03,37843900,121.86
2008-03-13,124.1,129.5,123.0,127.94,45075100,123.71
2008-03-14,129.88,130.3,124.2,126.61,41308600,122.42
2008-03-17,122.55,128.59,122.55,126.73,38307100,122.54
2008-03-18,129.18,133.0,128.67,132.82,43040000,128.42
2008-03-19,133.12,134.29,129.67,129.67,36090600,125.38
2008-03-20,131.12,133.29,129.18,133.27,32456700,128.86
2008-03-24,134.01,140.85,133.64,139.53,38104300,134.91
2008-03-25,139.96,143.1,137.33,140.98,37585400,136.31
2008-03-26,140.87,145.74,140.64,145.06,42217300,140.26
2008-03-27,144.95,145.31,139.99,140.25,35708200,135.61
2008-03-28,141.8,144.65,141.6,143.01,25521800,138.28
2008-03-31,143.27,145.71,142.52,143.5,27430900,138.75
2008-04-01,146.3,149.66,143.61,149.53,36877400,144.58
2008-04-02,148.78,151.2,145.85,147.49,37320300,142.61
2008-04-03,147.06,153.63,147.0,151.61,37556000,146.59
2008-04-04,152.19,154.71,150.75,153.08,30514900,148.01
2008-04-07,156.13,159.69,155.11,155.89,41368800,150.73
2008-04-08,153.55,156.45,152.32,152.84,36224800,147.78
2008-04-09,153.31,153.89,150.46,151.44,31192800,146.43
2008-04-10,151.13,155.42,150.6,154.55,34134400,149.44
2008-04-11,152.72,153.3,146.4,147.14,43217000,142.27
2008-04-14,146.77,149.25,144.54,147.78,30181700,142.89
2008-04-15,149.4,149.72,145.72,148.38,24929900,143.47
2008-04-16,151.72,154.1,150.62,153.7,28420500,148.61
2008-04-17,154.17,156.0,153.35,154.49,25152400,149.38
2008-04-18,159.12,162.26,158.38,161.04,36670200,155.71
2008-04-21,162.21,168.5,161.76,168.16,37112600,162.6
2008-04-22,167.4,168.0,158.09,160.2,51413300,154.9
2008-04-23,164.05,164.84,161.08,162.89,53721100,157.5
2008-04-24,165.34,169.98,159.19,168.94,60573800,163.35
2008-04-25,170.7,171.1,166.42,169.73,35445500,164.11
2008-04-28,169.75,173.75,169.13,172.24,28114800,166.54
2008-04-29,171.11,175.66,170.25,175.05,32981300,169.26
2008-04-30,176.19,180.0,172.92,173.95,40697300,168.19
2008-05-01,174.96,180.0,174.86,180.0,32270600,174.04
2008-05-02,180.19,181.92,178.55,180.94,35931500,174.95
2008-05-05,181.92,185.31,181.05,184.73,30519900,178.62
2008-05-06,184.66,187.12,182.18,186.66,32816800,180.48
2008-05-07,186.05,188.2,180.54,182.59,41326200,176.55
2008-05-08,183.77,186.5,183.07,185.06,32110200,178.94
2008-05-09,183.16,184.25,181.37,183.45,24038300,177.38
2008-05-12,185.21,188.87,182.85,188.16,29234400,181.93
2008-05-13,188.61,191.45,187.86,189.96,29401300,183.67
2008-05-14,191.23,192.24,185.57,186.26,32743700,180.1
2008-05-15,186.81,189.9,184.2,189.73,31186000,183.45
2008-05-16,190.11,190.3,187.0,187.62,27348900,181.41
2008-05-19,187.86,188.69,181.3,183.6,33779300,177.52
2008-05-20,181.82,186.16,180.12,185.9,34637500,179.75
2008-05-21,185.67,187.95,176.25,178.19,41344900,172.29
2008-05-22,179.26,181.33,172.0,177.05,43097700,171.19
2008-05-23,180.77,181.99,177.8,181.17,32389900,175.17
2008-05-27,182.75,186.43,181.84,186.43,28210900,180.26
2008-05-28,187.41,187.95,183.72,187.01,26570700,180.82
2008-05-29,186.76,188.2,185.5,186.69,23113800,180.51
2008-05-30,187.45,189.54,187.38,188.75,21792300,182.5
2008-06-02,188.6,189.65,184.53,186.1,24280000,179.94
2008-06-03,186.86,188.2,182.34,185.37,26804300,179.24
2008-06-04,184.02,187.09,183.23,185.19,25963700,179.06
2008-06-05,186.34,189.84,185.7,189.43,26980200,183.16
2008-06-06,188.0,189.95,185.55,185.64,34438700,179.5
2008-06-09,184.79,184.94,175.75,181.61,67442600,175.6
2008-06-10,180.51,186.78,179.02,185.64,40728600,179.5
2008-06-11,184.34,186.0,179.59,180.81,34341100,174.83
2008-06-12,181.49,182.6,171.2,173.26,46726200,167.53
2008-06-13,171.64,174.16,165.31,172.37,48069900,166.67
2008-06-16,171.3,177.9,169.07,176.84,37561800,170.99
2008-06-17,178.1,181.99,177.41,181.43,32130600,175.43
2008-06-18,181.12,182.2,177.35,178.75,28981000,172.83
2008-06-19,178.55,182.34,176.8,180.9,28283900,174.91
2008-06-20,179.35,181.0,175.0,175.27,31727400,169.47
2008-06-23,174.74,175.88,171.56,173.16,23063600,167.43
2008-06-24,172.37,175.78,171.63,173.25,22212400,167.52
2008-06-25,174.61,178.83,173.88,177.39,23016100,171.52
2008-06-26,174.07,174.84,168.01,168.26,31057500,162.69
2008-06-27,166.51,170.57,164.15,170.09,37223200,164.46
2008-06-30,170.19,172.0,166.62,167.44,24435600,161.9
2008-07-01,164.23,174.72,164.0,174.68,39688600,168.9
2008-07-02,175.2,177.45,168.18,168.18,29911400,162.61
2008-07-03,169.59,172.17,165.75,170.12,18691500,164.49
2008-07-07,173.16,177.13,171.9,175.16,29299700,169.36
2008-07-08,175.4,179.7,172.74,179.55,31726800,173.61
2008-07-09,180.2,180.91,174.14,174.25,31992000,168.48
2008-07-10,174.92,177.34,171.37,176.63,30024600,170.78
2008-07-11,175.47,177.11,171.0,172.58,33214700,166.87
2008-07-14,179.24,179.3,173.08,173.88,31644800,168.13
2008-07-15,172.48,173.74,166.39,169.64,37144400,164.03
2008-07-16,170.2,172.93,168.6,172.81,26706800,167.09
2008-07-17,174.1,174.98,171.39,171.81,27054500,166.12
2008-07-18,168.52,169.65,165.0,165.15,31014800,159.68
2008-07-21,166.9,167.5,161.12,166.29,48588200,160.79
2008-07-22,149.0,162.76,146.53,162.02,67128300,156.66
2008-07-23,164.99,168.37,161.56,166.26,37920300,160.76
2008-07-24,164.32,165.26,158.45,159.03,29986400,153.77
2008-07-25,160.4,163.0,158.65,162.12,22629900,156.76
2008-07-28,162.34,162.47,154.02,154.4,27882600,149.29
2008-07-29,155.41,159.45,153.65,157.08,24431100,151.88
2008-07-30,157.78,160.49,156.08,159.88,25899400,154.59
2008-07-31,157.54,162.2,156.98,158.95,22767800,153.69
2008-08-01,159.9,159.99,155.75,156.66,19451400,151.48
2008-08-04,156.6,157.9,152.91,153.23,21161700,148.16
2008-08-05,155.42,160.8,154.82,160.64,24584700,155.32
2008-08-06,159.97,167.4,158.0,164.19,28264600,158.76
2008-08-07,162.71,166.15,161.5,163.57,24013300,158.16
2008-08-08,163.86,169.65,163.75,169.55,25499900,163.94
2008-08-11,170.07,176.5,169.67,173.56,31832300,167.82
2008-08-12,173.52,179.29,173.51,176.73,29867100,170.88
2008-08-13,177.98,180.0,175.9,179.3,30083800,173.37
2008-08-14,178.33,180.45,177.84,179.32,25403600,173.39
2008-08-15,179.04,179.75,175.05,175.74,25294700,169.92
2008-08-18,175.57,177.81,173.82,175.39,19714800,169.59
2008-08-19,174.54,177.07,171.81,173.53,22007300,167.79
2008-08-20,174.77,176.94,173.61,175.84,18105400,170.02
2008-08-21,174.47,175.45,171.89,174.29,19276600,168.52
2008-08-22,175.82,177.5,175.57,176.79,15700400,170.94
2008-08-25,176.15,176.23,171.66,172.55,17300900,166.84
2008-08-26,172.76,174.88,172.61,173.64,15912500,167.89
2008-08-27,173.31,175.76,172.19,174.67,17063600,168.89
2008-08-28,175.28,176.25,172.75,173.74,15406600,167.99
2008-08-29,172.96,173.5,169.04,169.53,21403200,163.92
2008-09-02,172.4,173.5,165.0,166.19,27884400,160.69
2008-09-03,166.84,168.68,164.0,166.96,26244100,161.43
2008-09-04,165.86,167.91,160.81,161.22,26549500,155.88
2008-09-05,158.59,162.4,157.65,160.18,28103000,154.88
2008-09-08,164.57,164.89,151.46,157.92,37356400,152.69
2008-09-09,156.86,159.96,149.79,151.68,44465200,146.66
2008-09-10,152.32,154.99,148.8,151.61,34755100,146.59
2008-09-11,148.18,152.99,146.0,152.65,34683400,147.6
2008-09-12,150.91,150.91,146.5,148.94,28322400,144.01
2008-09-15,142.03,147.69,140.36,140.36,32879800,135.72
2008-09-16,133.86,142.5,132.15,139.88,42851300,135.25
2008-09-17,138.49,138.51,127.83,127.83,42873400,123.6
2008-09-18,130.57,135.43,120.68,134.09,59866200,129.65
2008-09-19,142.6,144.2,136.31,140.91,51102700,136.25
2008-09-22,139.94,140.25,130.66,131.05,30596900,126.71
2008-09-23,131.85,135.8,126.66,126.84,45727300,122.64
2008-09-24,127.27,130.95,125.15,128.71,37393400,124.45
2008-09-25,129.8,134.79,128.52,131.93,35930200,127.56
2008-09-26,124.91,129.8,123.0,128.24,40230400,124.0
2008-09-29,119.62,119.68,100.59,105.26,93644900,101.78
2008-09-30,108.25,115.0,106.3,113.66,58095800,109.9
2008-10-01,111.92,112.36,107.39,109.12,46303000,105.51
2008-10-02,108.01,108.79,100.0,100.1,57477300,96.79
2008-10-03,104.0,106.5,94.65,97.07,81942800,93.86
2008-10-06,91.96,98.78,87.54,98.14,75264900,94.89
2008-10-07,100.48,101.5,88.95,89.16,67099000,86.21
2008-10-08,85.91,96.33,85.68,89.79,78847900,86.82
2008-10-09,93.35,95.8,86.6,88.74,57763700,85.8
2008-10-10,85.7,100.0,85.0,96.8,79260700,93.6
2008-10-13,104.55,110.53,101.02,110.26,54967000,106.61
2008-10-14,116.26,116.4,103.14,104.08,70749800,100.64
2008-10-15,103.84,107.0,97.89,97.95,56577700,94.71
2008-10-16,99.77,103.43,91.74,101.89,70732900,98.52
2008-10-17,99.6,102.04,85.89,97.4,62936700,94.18
2008-10-20,99.78,100.03,93.64,98.44,55280200,95.18
2008-10-21,96.95,97.9,91.16,91.49,78345000,88.46
2008-10-22,97.37,101.25,92.93,96.87,80314600,93.66
2008-10-23,96.51,99.25,91.9,98.23,59836800,94.98
2008-10-24,90.33,97.9,90.11,96.38,56787800,93.19
2008-10-27,95.07,97.63,91.86,92.09,43170400,89.04
2008-10-28,95.43,100.5,92.37,99.91,58361900,96.6
2008-10-29,100.86,109.54,99.94,104.55,69677800,101.09
2008-10-30,108.23,112.19,107.61,111.04,58503200,107.37
2008-10-31,107.4,110.78,105.14,107.59,59277000,104.03
2008-11-03,105.93,109.1,104.86,106.96,37783500,103.42
2008-11-04,109.99,111.79,106.67,110.99,49952900,107.32
2008-11-05,108.91,109.72,102.99,103.3,44873400,99.88
2008-11-06,101.05,102.78,98.0,99.1,47109800,95.82
2008-11-07,99.24,99.85,95.72,98.24,39116200,94.99
2008-11-10,100.17,100.4,94.5,95.88,40136500,92.71
2008-11-11,94.81,97.17,92.26,94.77,43733500,91.63
2008-11-12,92.43,93.24,90.01,90.12,42106300,87.14
2008-11-13,89.87,96.44,86.02,96.44,66217400,93.25
2008-11-14,93.76,93.99,90.0,90.24,50188100,87.25
2008-11-17,88.48,90.55,87.26,88.14,41518800,85.22
2008-11-18,89.64,90.99,86.86,89.91,43203400,86.93
2008-11-19,89.44,91.58,86.21,86.29,41853600,83.43
2008-11-20,85.24,86.45,80.0,80.49,61314800,77.83
2008-11-21,81.93,84.12,79.14,82.58,56045400,79.85
2008-11-24,85.21,94.79,84.84,92.95,51509200,89.87
2008-11-25,94.63,94.71,88.16,90.8,44117600,87.8
2008-11-26,89.92,95.25,89.85,95.0,32137000,91.86
2008-11-28,94.7,94.76,91.86,92.67,10634800,89.6
2008-12-01,91.3,92.27,88.92,88.93,32991700,85.99
2008-12-02,90.03,92.65,86.5,92.47,41025800,89.41
2008-12-03,89.4,96.23,88.8,95.9,47810000,92.73
2008-12-04,94.43,95.21,89.06,91.41,38977500,88.39
2008-12-05,90.35,94.49,88.86,94.0,37278400,90.89
2008-12-08,97.28,100.8,95.8,99.72,42326500,96.42
2008-12-09,98.04,103.6,97.21,100.06,42982000,96.75
2008-12-10,97.87,99.49,96.5,98.21,33501700,94.96
2008-12-11,97.35,101.24,94.83,95.0,37164900,91.86
2008-12-12,92.8,99.0,92.53,98.27,37184800,95.02
2008-12-15,95.99,96.21,93.0,94.75,31848500,91.61
2008-12-16,93.98,96.48,92.75,95.43,39053800,92.27
2008-12-17,91.03,91.1,88.02,89.16,46209300,86.21
2008-12-18,89.31,90.83,88.44,89.43,30622000,86.47
2008-12-19,89.94,90.94,88.8,90.0,28640000,87.02
2008-12-22,90.02,90.03,84.69,85.74,30169300,82.9
2008-12-23,86.87,87.87,85.9,86.38,22679700,83.52
2008-12-24,86.14,86.25,84.55,85.04,9690500,82.23
2008-12-26,86.64,87.42,85.24,85.81,11011600,82.97
2008-12-29,86.52,87.62,85.07,86.61,24500000,83.74
2008-12-30,87.42,88.05,84.72,86.29,34557200,83.43
2008-12-31,85.97,87.74,85.34,85.35,21697900,82.53
2009-01-02,85.88,91.04,85.16,90.75,26643400,87.75
2009-01-05,93.17,96.18,92.71,94.58,42200300,91.45
2009-01-06,95.95,97.17,92.39,93.02,46046800,89.94
2009-01-07,91.81,92.5,90.26,91.01,26894600,88.0
2009-01-08,90.43,93.15,90.04,92.7,23912000,89.63
2009-01-09,93.21,93.38,90.14,90.58,19530200,87.58
2009-01-12,90.46,90.99,87.55,88.66,22061300,85.73
2009-01-13,88.24,89.74,86.35,87.71,28514200,84.81
2009-01-14,86.24,87.25,84.72,85.33,36488000,82.51
2009-01-15,80.57,84.12,80.05,83.38,65415500,80.62
2009-01-16,84.3,84.38,80.4,82.33,37415200,79.61
2009-01-20,81.93,82.0,78.2,78.2,32854100,75.61
2009-01-21,79.39,82.88,79.31,82.83,38902500,80.09
2009-01-22,88.04,90.0,85.82,88.36,50340300,85.44
2009-01-23,86.82,89.87,86.5,88.36,27277500,85.44
2009-01-26,88.86,90.97,88.3,89.64,24722800,86.67
2009-01-27,90.19,91.55,89.74,90.73,22072800,87.73
2009-01-28,92.12,95.0,91.5,94.2,30764500,91.08
2009-01-29,93.09,94.34,92.6,93.0,21168900,89.92
2009-01-30,92.6,93.62,90.01,90.13,23267100,87.15
2009-02-02,89.1,92.0,88.9,91.51,19937400,88.48
2009-02-03,91.92,93.38,90.28,92.98,21403900,89.9
2009-02-04,93.22,96.25,93.1,93.55,28872200,90.45
2009-02-05,92.77,97.25,92.62,96.46,26758800,93.27
2009-02-06,97.02,100.0,97.0,99.72,24543200,96.42
2009-02-09,100.0,103.0,99.5,102.51,25536100,99.12
2009-02-10,101.33,102.51,97.06,97.83,30323600,94.59
2009-02-11,96.37,98.31,95.77,96.82,24106200,93.62
2009-02-12,95.83,99.75,95.83,99.27,29185300,95.98
2009-02-13,98.99,99.94,98.12,99.16,21749200,95.88
2009-02-17,96.87,97.04,94.28,94.53,24222800,91.4
2009-02-18,95.05,95.85,92.72,94.37,24456400,91.25
2009-02-19,93.37,94.25,90.11,90.64,32957300,87.64
2009-02-20,89.4,92.4,89.0,91.2,26797000,88.18
2009-02-23,91.65,92.0,86.51,86.95,28106500,84.07
2009-02-24,87.45,90.89,87.0,90.25,28825200,87.26
2009-02-25,89.86,92.92,89.25,91.16,29751900,88.14
2009-02-26,92.0,92.92,88.96,89.19,22495300,86.24
2009-02-27,87.93,91.3,87.67,89.31,25237800,86.35
2009-03-02,88.12,91.2,87.67,87.94,27533200,85.03
2009-03-03,88.93,90.74,87.88,88.37,25869300,85.45
2009-03-04,90.18,92.77,89.45,91.17,26478700,88.15
2009-03-05,90.46,91.87,88.45,88.84,25246400,85.9
2009-03-06,88.34,88.4,82.33,85.3,36112400,82.48
2009-03-09,84.18,87.6,82.57,83.11,24939200,80.36
2009-03-10,84.87,89.17,84.36,88.63,30152100,85.7
2009-03-11,89.81,94.07,89.58,92.68,30227600,89.61
2009-03-12,92.9,96.58,92.0,96.35,27444900,93.16
2009-03-13,96.3,97.2,95.01,95.93,21470300,92.76
2009-03-16,96.53,97.39,94.18,95.42,28473000,92.26
2009-03-17,95.24,99.69,95.07,99.66,28094500,96.36
2009-03-18,99.91,103.48,99.72,101.52,28429900,98.16
2009-03-19,101.85,103.2,100.25,101.62,17863600,98.26
2009-03-20,102.09,103.11,100.57,101.59,24842400,98.23
2009-03-23,102.71,108.16,101.75,107.66,23799900,104.1
2009-03-24,106.36,109.44,105.39,106.5,22879000,102.98
2009-03-25,107.58,108.36,103.86,106.49,23093500,102.97
2009-03-26,107.83,109.98,107.58,109.87,22009000,106.23
2009-03-27,108.23,108.53,106.4,106.85,17602600,103.31
2009-03-30,104.51,105.01,102.61,104.49,17957000,101.03
2009-03-31,105.45,107.45,105.0,105.12,20338500,101.64
2009-04-01,104.09,109.0,103.89,108.69,21049000,105.09
2009-04-02,110.14,114.75,109.78,112.71,29013100,108.98
2009-04-03,114.19,116.13,113.52,115.99,22722900,112.15
2009-04-06,114.94,118.75,113.28,118.45,23502300,114.53
2009-04-07,116.53,116.67,114.19,115.0,19163600,111.19
2009-04-08,115.43,116.79,114.58,116.32,16272500,112.47
2009-04-09,118.42,120.0,117.96,119.57,18955600,115.61
2009-04-13,120.01,120.98,119.0,120.22,13901300,116.24
2009-04-14,119.57,120.17,117.25,118.31,16236500,114.39
2009-04-15,117.2,118.25,115.76,117.64,14745800,113.75
2009-04-16,119.19,123.15,118.79,121.45,21194500,117.43
2009-04-17,121.18,124.25,120.25,123.42,17767700,119.34
2009-04-20,121.73,122.99,119.16,120.5,16659500,116.51
2009-04-21,118.89,122.14,118.6,121.76,16810200,117.73
2009-04-22,122.63,125.35,121.2,121.51,33527400,117.49
2009-04-23,126.62,127.2,123.51,125.4,33755600,121.25
2009-04-24,124.64,125.14,122.97,123.9,19313000,119.8
2009-04-27,122.9,125.0,122.66,124.73,17167500,120.6
2009-04-28,123.35,126.21,123.26,123.9,16280600,119.8
2009-04-29,124.85,126.85,123.83,125.14,16361100,121.0
2009-04-30,126.22,127.0,124.92,125.83,17803200,121.67
2009-05-01,125.8,127.95,125.8,127.24,14197000,123.03
2009-05-04,128.24,132.25,127.68,132.07,21762800,127.7
2009-05-05,131.75,132.86,131.12,132.71,14223400,128.32
2009-05-06,133.33,133.5,130.22,132.5,16912100,128.12
2009-05-07,132.33,132.39,127.9,129.06,18992000,124.79
2009-05-08,129.04,131.23,126.26,129.19,16713000,124.91
2009-05-11,127.37,130.96,127.12,129.57,14452100,125.28
2009-05-12,129.56,129.71,123.25,124.42,21767200,120.3
2009-05-13,123.21,124.02,119.38,119.49,21284700,115.54
2009-05-14,119.78,123.53,119.7,122.95,15993800,118.88
2009-05-15,122.32,124.62,121.61,122.42,13127400,118.37
2009-05-18,123.73,126.7,121.57,126.65,16387200,122.46
2009-05-19,126.82,129.31,125.74,127.45,13300800,123.23
2009-05-20,127.63,129.21,125.3,125.87,13878000,121.7
2009-05-21,125.15,126.78,122.89,124.18,14569500,120.07
2009-05-22,124.05,124.18,121.75,122.5,10642800,118.45
2009-05-26,124.76,130.83,124.55,130.78,22747400,126.45
2009-05-27,131.78,134.98,130.91,133.05,23086500,128.65
2009-05-28,133.45,135.39,132.03,135.07,17412600,130.6
2009-05-29,135.39,135.9,133.85,135.81,16304800,131.32
2009-06-01,136.47,139.99,136.0,139.35,16160700,134.74
2009-06-02,138.99,141.34,138.35,139.49,16293700,134.87
